,G_hat,G_obs,G_ucl,G_lcl
2015-01-04 15:00:00,,240.4216333333333,,
2015-01-04 16:00:00,,63.28076016666667,,
2015-01-04 17:00:00,,1.0139751166666668,,
2015-01-04 18:00:00,,0.09043938333333326,,
2015-01-04 19:00:00,,0.05488418333333334,,
2015-01-04 20:00:00,,0.010049216666666668,,
2015-01-04 21:00:00,,0.05179745000000001,,
2015-01-04 22:00:00,,0.1206095,,
2015-01-04 23:00:00,,0.07577045,,
2015-01-05 00:00:00,,0.08505738333333333,,
2015-01-05 01:00:00,-11.231180135692199,,-40.72751078779422,18.265150516409825
2015-01-05 02:00:00,-1.15107199241287,,-31.022532481613286,28.720388496787546
2015-01-05 03:00:00,1.1222145651444322,,-28.765620284742802,31.010049415031666
2015-01-05 04:00:00,-0.8982695778386756,,-30.78767961251544,28.99114045683809
2015-01-05 05:00:00,-2.0190875449398007,,-31.90871161610996,27.87053652623036
2015-01-05 06:00:00,-1.675976568668823,,-31.565631805499194,28.21367866816155
2015-01-05 07:00:00,47.98537845814407,,18.09571863413092,77.87503828215722
2015-01-05 08:00:00,212.23514963754604,,182.34548913725232,242.12481013783977
2015-01-05 09:00:00,372.795501621031,,342.90584102111495,402.68516222094706
2015-01-05 10:00:00,490.320656896503,,460.43099628288587,520.2103175101201
2015-01-05 11:00:00,557.970368548657,,528.0807079400304,587.8600291572836
2015-01-05 12:00:00,554.4190086628947,,524.5293481027757,584.3086692230138
2015-01-05 13:00:00,374.9669639083651,,344.8565197359443,405.07740808078586
2015-01-05 14:00:00,356.2957315037099,,326.17377709211405,386.4176859153057
2015-01-05 15:00:00,236.29777650951343,,206.1745799743794,266.42097304464744
2015-01-05 16:00:00,60.47875335497639,,30.355383548155828,90.60212316179695
2015-01-05 17:00:00,-1.326674147475714,,-31.45006929023966,28.796720995288233
2015-01-05 18:00:00,-2.240635504406607,,-32.364034378653336,27.88276336984012
2015-01-05 19:00:00,-1.9013263252867176,,-32.02472574975123,28.222073099177788
2015-01-05 20:00:00,-0.7068945143462031,,-30.83029402001148,29.416504991319073
2015-01-05 21:00:00,0.5456379184797413,,-29.577761599225067,30.66903743618455
2015-01-05 22:00:00,1.5004175456579532,,-28.622981973880375,31.62381706519628
2015-01-05 23:00:00,1.9661952486361542,,-28.157204271180735,32.08959476845304
2015-01-06 00:00:00,1.9486243938697148,,-28.17477512565808,32.07202391339751
